,Unnamed: 0,Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros,Conversion Ratio,Warehouse Name,Warehouse Country,Warehouse City,Customer Country,Customer City,Road,Rail,Sea,Air,Location,GPS 1,GPS 2,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total
66,25421,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,37,921216-16,25.0,39.75,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.4500000000000002,0.04108696800000001,0.007308,0.003915,0.6699,0.722209968
67,25422,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,38,892273-73,25.0,26.73,0.033,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8250000000000001,0.023377068000000004,0.004158,0.0022275000000000003,0.38115000000000004,0.41091256800000003
68,25423,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,39,8206444-44,20.0,16.85,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.34,0.009634185600000001,0.0017136000000000002,0.0009180000000000001,0.15708000000000003,0.16934578560000002
69,25424,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,40,8206472-72,20.0,16.85,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.34,0.009634185600000001,0.0017136000000000002,0.0009180000000000001,0.15708000000000003,0.16934578560000002
70,25425,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,41,8755811-11,25.0,61.53,0.02,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.5,0.01416792,0.00252,0.00135,0.231,0.24903792000000002
71,25426,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,42,875582-82,25.0,19.17,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.42500000000000004,0.012042732000000002,0.0021420000000000002,0.0011475,0.19635,0.211682232
72,25427,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,43,8902764-64,25.0,7.95,0.027,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.675,0.019126692,0.0034020000000000005,0.0018225000000000003,0.31185000000000007,0.3362011920000001
73,25428,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,44,8902742-42,50.0,34.55,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.9000000000000004,0.08217393600000002,0.014616,0.00783,1.3398,1.444419936
74,25429,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,45,8902753-53,25.0,13.24,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8,0.022668672000000004,0.004032000000000001,0.00216,0.36960000000000004,0.398460672
75,25430,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,46,8902772-72,50.0,45.9,0.056,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.8000000000000003,0.07934035200000002,0.014112000000000003,0.007560000000000002,1.2936000000000003,1.3946123520000002
76,25431,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,47,861128-28,25.0,13.75,0.015,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.375,0.01062594,0.0018900000000000002,0.0010125000000000002,0.17325000000000002,0.18677844000000002
77,25432,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,48,861126-26,25.0,13.75,0.015,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.375,0.01062594,0.0018900000000000002,0.0010125000000000002,0.17325000000000002,0.18677844000000002
78,25433,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,49,8803232-32,25.0,19.92,0.01601,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.40025,0.01134141996,0.00201726,0.001080675,0.18491549999999998,0.19935485496
79,25434,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,50,8803271-71,25.0,12.74,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.6,0.017001504,0.0030239999999999998,0.00162,0.27719999999999995,0.29884550399999993
80,25435,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,51,8803261-61,25.0,12.74,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.6,0.017001504,0.0030239999999999998,0.00162,0.27719999999999995,0.29884550399999993
81,25436,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,52,8803251-51,25.0,45.9,0.08391,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.09775,0.05944150835999999,0.01057266,0.005663924999999999,0.9691604999999999,1.04483859336
82,25437,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,55,893133-33,20.0,23.71,0.0596,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.192,0.03377632128,0.00600768,0.0032183999999999997,0.550704,0.59370640128
83,25438,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,56,824755-55,20.0,14.32,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.64,0.018134937600000005,0.0032256000000000003,0.0017280000000000002,0.29568000000000005,0.31876853760000007
84,25439,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,57,951345-45,20.0,29.76,0.064,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.28,0.03626987520000001,0.006451200000000001,0.0034560000000000003,0.5913600000000001,0.6375370752000001
85,25440,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,58,951344-44,20.0,29.76,0.064,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.28,0.03626987520000001,0.006451200000000001,0.0034560000000000003,0.5913600000000001,0.6375370752000001
86,25441,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,60,875710-10,25.0,15.76,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.42500000000000004,0.012042732000000002,0.0021420000000000002,0.0011475,0.19635,0.211682232
87,25442,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,61,905470-70,50.0,54.98,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.6,0.04533734400000001,0.008064000000000002,0.00432,0.7392000000000001,0.796921344
88,25443,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,62,875711-11,50.0,54.98,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.6,0.04533734400000001,0.008064000000000002,0.00432,0.7392000000000001,0.796921344
89,25444,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,63,1199005728-28,24.0,40.92,0.054,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.296,0.036723248640000004,0.0065318400000000006,0.0034992,0.5987520000000001,0.64550628864
90,25445,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,64,875708-08,25.0,25.85,0.036,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8999999999999999,0.025502255999999997,0.004535999999999999,0.00243,0.4158,0.448268256
91,25446,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,65,875593-93,25.0,43.5,0.064,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.6,0.04533734400000001,0.008064000000000002,0.00432,0.7392000000000001,0.796921344
92,25447,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,66,9581661-61,24.0,53.75,0.118,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.832,0.08024709888,0.01427328,0.0076464,1.308384,1.41055077888
93,25448,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,68,841360-60,24.0,27.12,0.125,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,3.0,0.08500752,0.015120000000000001,0.008100000000000001,1.3860000000000001,1.4942275200000001
94,25449,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,69,841362-62,48.0,61.01,0.18,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,8.64,0.24482165760000002,0.0435456,0.023328,3.99168,4.3033752576
95,25450,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,70,8128704-04,40.0,38.94,0.02092,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8368,0.023711430912000002,0.004217472,0.00225936,0.3866016,0.416789862912
96,25451,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,71,8128741-41,40.0,75.86,0.03392,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.3568,0.038446067712,0.006838272,0.00366336,0.6268416,0.675789299712
97,25452,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,72,924593-93,2.0,227.57,3.6689,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,7.3378,0.20792272675200002,0.036982511999999995,0.01981206,3.3900636,3.654780898752
98,25453,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,74,8695976-76,20.0,41.36,0.0329,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.6579999999999999,0.01864498272,0.0033163199999999998,0.0017766,0.303996,0.32773390271999997
99,25454,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,75,8705001-01,20.0,22.39,0.0236,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.472,0.013374516480000001,0.00237888,0.0012744,0.218064,0.23509179648
100,25455,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,76,8794311-11,20.0,43.88,0.0385,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.77,0.021818596800000003,0.0038808000000000002,0.002079,0.35574000000000006,0.38351839680000005
101,25456,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,77,900338-38,20.0,22.8,0.0253,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.506,0.014337935040000003,0.0025502400000000005,0.0013662000000000001,0.23377200000000004,0.25202637504000003
102,25457,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,78,918463-63,20.0,22.8,0.02076,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.4152,0.011765040768000001,0.002092608,0.00112104,0.19182240000000003,0.20680108876800002
103,25458,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,79,8022921-21,20.0,20.07,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.64,0.018134937600000005,0.0032256000000000003,0.0017280000000000002,0.29568000000000005,0.31876853760000007
104,25459,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,82,8871561-61,10.0,9.08,0.04395,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.4395,0.01245360168,0.00221508,0.00118665,0.203049,0.21890433168
105,25460,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,84,918470-70,10.0,6.56,0.05925,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.5925,0.016788985200000002,0.0029862000000000005,0.00159975,0.27373500000000006,0.29510993520000006
106,25461,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,85,920293-93,25.0,40.1,0.0915,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.2875,0.064818234,0.011529000000000001,0.00617625,1.056825,1.1393484839999999
107,25462,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,86,937508-08,26.0,61.37,0.139,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,3.6140000000000003,0.10240572576000002,0.018214560000000005,0.0097578,1.6696680000000004,1.8000460857600005
108,25463,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,87,841800-00,25.0,78.68,0.185,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,4.625,0.13105326,0.023309999999999997,0.0124875,2.1367499999999997,2.3036007599999997
109,25464,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,88,937443-43,20.0,92.6,0.275,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,5.5,0.15584712,0.02772,0.014849999999999999,2.541,2.7394171199999997
110,25465,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,89,8289641-41,24.0,71.42,0.13,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,3.12,0.08840782080000001,0.0157248,0.008424000000000001,1.44144,1.5539966208
111,25466,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,91,8902881-81,25.0,68.6,0.206,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,5.1499999999999995,0.145929576,0.025955999999999996,0.013904999999999999,2.3792999999999997,2.565090576
112,25467,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,92,9375182-82,20.0,29.66,0.146,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.92,0.08274065280000001,0.014716799999999999,0.007884,1.34904,1.4543814528
113,25468,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,93,8575613-13,24.0,36.68,0.081,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.944,0.05508487296,0.00979776,0.0052488000000000005,0.898128,0.96825943296
114,25469,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,94,8575624-24,24.0,54.96,0.109,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.616,0.07412655744000002,0.013184640000000003,0.0070632,1.208592,1.30296639744
115,25470,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,95,926446-46,20.0,17.25,0.10743,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.1486,0.060882385824000004,0.010828944000000002,0.00580122,0.9926532,1.070165749824
116,25471,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,96,992712-12,20.0,30.06,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.38,0.010767619200000002,0.0019152000000000001,0.0010260000000000002,0.17556000000000002,0.18926881920000002
117,25472,2021-01-08 00:00:00.000,1-2021,3403434,5003451-51,21000061,97,996713-13,20.0,30.06,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.38,0.010767619200000002,0.0019152000000000001,0.0010260000000000002,0.17556000000000002,0.18926881920000002
118,28143,2021-01-08 00:00:00.000,1-2021,3403434,5340672-72,20203327,1,837396-96,2800.0,1148.0,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,BELLEVILLE,52.694,150,250,200,"FRANCE, BELLEVILLE",48.8711841,2.3866818,81.2,0.41076026880000005,0.34104000000000007,0.203,34.104000000000006,35.058800268800006
119,28144,2021-01-08 00:00:00.000,1-2021,3403434,5340672-72,20203327,2,8805374-74,2160.0,1598.4,0.0778,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,BELLEVILLE,52.694,150,250,200,"FRANCE, BELLEVILLE",48.8711841,2.3866818,168.04799999999997,0.8500916459519999,0.7058015999999999,0.42011999999999994,70.58015999999999,72.556173245952
120,28145,2021-01-08 00:00:00.000,1-2021,3403434,5340672-72,20203327,3,896996-96,3500.0,3780.0,0.09824,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,BELLEVILLE,52.694,150,250,200,"FRANCE, BELLEVILLE",48.8711841,2.3866818,343.84,1.73935727616,1.4441279999999999,0.8595999999999999,144.4128,148.45588527616002
121,28146,2021-01-08 00:00:00.000,1-2021,3403434,5340672-72,20203395,1,9240111-11,2592.0,1283.04,0.0422,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,BELLEVILLE,52.694,150,250,200,"FRANCE, BELLEVILLE",48.8711841,2.3866818,109.3824,0.5533244338176001,0.45940608000000005,0.27345600000000003,45.940608000000005,47.2267945138176
122,28147,2021-01-08 00:00:00.000,1-2021,3403434,5340672-72,20203395,2,8805374-74,4320.0,3196.8,0.0778,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,BELLEVILLE,52.694,150,250,200,"FRANCE, BELLEVILLE",48.8711841,2.3866818,336.09599999999995,1.7001832919039999,1.4116031999999998,0.8402399999999999,141.16031999999998,145.112346491904
123,28148,2021-01-08 00:00:00.000,1-2021,3403434,5340672-72,20203395,3,896996-96,5250.0,5670.0,0.09824,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,BELLEVILLE,52.694,150,250,200,"FRANCE, BELLEVILLE",48.8711841,2.3866818,515.76,2.60903591424,2.166192,1.2894,216.6192,222.68382791424
124,39889,2021-01-11 00:00:00.000,1-2021,3403434,5293132-32,21000301,1,8308611-11,20.0,12.81,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,HERLIN LE SEC,353.59,230,330,270,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,0.44380000000000003,0.015064631232000003,0.0028580720000000006,0.0014645400000000003,0.25163460000000004,0.27102184323200007
125,39890,2021-01-11 00:00:00.000,1-2021,3403434,5293132-32,21000301,2,802051-51,10.0,7.97,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,HERLIN LE SEC,353.59,230,330,270,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,0.2759,0.009365326176,0.001776796,0.0009104699999999999,0.15643529999999997,0.16848789217599996
126,39891,2021-01-11 00:00:00.000,1-2021,3403434,5293132-32,21000301,3,802052-52,10.0,7.97,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,HERLIN LE SEC,353.59,230,330,270,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,0.2759,0.009365326176,0.001776796,0.0009104699999999999,0.15643529999999997,0.16848789217599996
127,39892,2021-01-11 00:00:00.000,1-2021,3403434,5293132-32,21000301,4,830863-63,20.0,29.25,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,HERLIN LE SEC,353.59,230,330,270,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,1.095199999999998,0.03717616972799993,0.007053087999999988,0.0036141599999999934,0.6209783999999989,0.6688218177279989
128,39893,2021-01-11 00:00:00.000,1-2021,3403434,5293132-32,21000301,5,830865-65,40.0,58.51,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,HERLIN LE SEC,353.59,230,330,270,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,2.190399999999996,0.07435233945599987,0.014106175999999975,0.007228319999999987,1.2419567999999979,1.3376436354559977
129,39894,2021-01-11 00:00:00.000,1-2021,3403434,5293132-32,21000301,6,802797-97,20.0,18.46,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,HERLIN LE SEC,353.59,230,330,270,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,0.64,0.0217245696,0.0041216000000000004,0.002112,0.36288000000000004,0.39083816960000006
130,39895,2021-01-11 00:00:00.000,1-2021,3403434,5293132-32,21000301,7,802796-96,20.0,18.46,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,HERLIN LE SEC,353.59,230,330,270,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,0.64,0.0217245696,0.0041216000000000004,0.002112,0.36288000000000004,0.39083816960000006
131,39896,2021-01-11 00:00:00.000,1-2021,3403434,5293132-32,21000301,8,943437-37,20.0,32.38,0.05568,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,HERLIN LE SEC,353.59,230,330,270,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,1.1136,0.037800751104,0.007171583999999999,0.0036748799999999997,0.6314112000000001,0.6800584151040001
